codreduzido;descricao;cor;tamanho
656936;POLO MC REGULAR MPIQUET CROSS P GUACHE;216;P
660738;CAMISA ML SLIM AMERICAN DIF 2TONE XG CIMENTO;920;XG
663592;POLO MC SLIM MCONFORTO BONSAI M BRANCO;201;M
665246;TSHIRT O MC REG MCONFORTO ART LIFE P BRANCO;201;P
666130;CAMISA ML REGULAR ITALIANA ESTAMP FLOW P SONHO;606;P
666135;CAMISA ML REGULAR ITALIANA ESTAMP FLOW M SONHO;606;M
666139;CAMISA ML REGULAR ITALIANA ESTAMP FLOW G SONHO;606;G
666142;CAMISA ML REGULAR ITALIANA ESTAMP FLOW GG BRANCO;201;GG
667535;TSHIRT O MC SLIM MPENTEADA PPS BEACH P MINERAL;950;P
670021;TSHIRT O MC SLIM MPENTEADA FORGE PP MINERAL;950;PP
670871;POLO MC SLIM PIQUET CONF RUBI P ABACAXI;103;P
673510;TSHIRT O MC SLIM MPENTEADA LAKE GG MINERAL;950;GG
673536;TSHIRT O MC SLIM MPENTEADA PLATINI I GG NOZ MOSCAD;825;GG
685966;POLO MC SLIM PIQUET CONF RUBI M TOMATE;205;M
690787;TSHIRT O MC SLIM MCONFORTO BASICA PACK PP ABACAXI;103;PP
690788;TSHIRT O MC SLIM MCONFORTO BASICA PACK PP LUXURIA;819;PP
690790;TSHIRT O MC SLIM MCONFORTO BASICA PACK PP NEVE;206;PP
690794;TSHIRT O MC SLIM MCONFORTO BASICA PACK PP SAFARI;223;PP
690795;TSHIRT O MC SLIM MCONFORTO BASICA PACK P ABACAXI;103;P
690798;TSHIRT O MC SLIM MCONFORTO BASICA PACK P NEVE;206;P
690803;TSHIRT O MC SLIM MCONFORTO BASICA PACK M ABACAXI;103;M
690806;TSHIRT O MC SLIM MCONFORTO BASICA PACK M NEVE;206;M
690810;TSHIRT O MC SLIM MCONFORTO BASICA PACK M SAFARI;223;M
690811;TSHIRT O MC SLIM MCONFORTO BASICA PACK G ABACAXI;103;G
690814;TSHIRT O MC SLIM MCONFORTO BASICA PACK G NEVE;206;G
690818;TSHIRT O MC SLIM MCONFORTO BASICA PACK G SAFARI;223;G
690819;TSHIRT O MC SLIM MCONFORTO BASICA PACK GG ABACAXI;103;GG
690822;TSHIRT O MC SLIM MCONFORTO BASICA PACK GG NEVE;206;GG
690826;TSHIRT O MC SLIM MCONFORTO BASICA PACK GG SAFARI;223;GG
690827;TSHIRT O MC SLIM MCONFORTO BASICA PACK XG ABACAXI;103;XG
690828;TSHIRT O MC SLIM MCONFORTO BASICA PACK XG LUXURIA;819;XG
690830;TSHIRT O MC SLIM MCONFORTO BASICA PACK XG NEVE;206;XG
690834;TSHIRT O MC SLIM MCONFORTO BASICA PACK XG SAFARI;223;XG
